"Economy","Code","Region","Income group","Lending category","Other (EMU or HIPC)","region_code_all","region_code_no_high","region_code"
"Aruba","ABW","Latin America & Caribbean","High income",NA,NA,"LCN",NA,"LAC"
"Afghanistan","AFG","South Asia","Low income","IDA","HIPC","SAS",NA,"SAR"
"Angola","AGO","Sub-Saharan Africa","Lower middle income","IBRD",NA,"SSF","SSA","SSA"
"Albania","ALB","Europe & Central Asia","Upper middle income","IBRD",NA,"ECS","ECA","ECA"
"Andorra","AND","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"United Arab Emirates","ARE","Middle East & North Africa","High income",NA,NA,"MEA",NA,"MNA"
"Argentina","ARG","Latin America & Caribbean","Upper middle income","IBRD",NA,"LCN","LAC","LAC"
"Armenia","ARM","Europe & Central Asia","Upper middle income","IBRD",NA,"ECS","ECA","ECA"
"American Samoa","ASM","East Asia & Pacific","Upper middle income",NA,NA,"EAS","EAP","EAP"
"Antigua and Barbuda","ATG","Latin America & Caribbean","High income","IBRD",NA,"LCN",NA,"LAC"
"Australia","AUS","East Asia & Pacific","High income",NA,NA,"EAS",NA,"EAP"
"Austria","AUT","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Azerbaijan","AZE","Europe & Central Asia","Upper middle income","IBRD",NA,"ECS","ECA","ECA"
"Burundi","BDI","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Belgium","BEL","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Benin","BEN","Sub-Saharan Africa","Lower middle income","IDA","HIPC","SSF","SSA","SSA"
"Burkina Faso","BFA","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Bangladesh","BGD","South Asia","Lower middle income","IDA",NA,"SAS",NA,"SAR"
"Bulgaria","BGR","Europe & Central Asia","Upper middle income","IBRD",NA,"ECS","ECA","ECA"
"Bahrain","BHR","Middle East & North Africa","High income",NA,NA,"MEA",NA,"MNA"
"Bahamas, The","BHS","Latin America & Caribbean","High income",NA,NA,"LCN",NA,"LAC"
"Bosnia and Herzegovina","BIH","Europe & Central Asia","Upper middle income","IBRD",NA,"ECS","ECA","ECA"
"Belarus","BLR","Europe & Central Asia","Upper middle income","IBRD",NA,"ECS","ECA","ECA"
"Belize","BLZ","Latin America & Caribbean","Upper middle income","IBRD",NA,"LCN","LAC","LAC"
"Bermuda","BMU","North America","High income",NA,NA,"NAC",NA,"NAR"
"Bolivia","BOL","Latin America & Caribbean","Lower middle income","IBRD","HIPC","LCN","LAC","LAC"
"Brazil","BRA","Latin America & Caribbean","Upper middle income","IBRD",NA,"LCN","LAC","LAC"
"Barbados","BRB","Latin America & Caribbean","High income",NA,NA,"LCN",NA,"LAC"
"Brunei Darussalam","BRN","East Asia & Pacific","High income",NA,NA,"EAS",NA,"EAP"
"Bhutan","BTN","South Asia","Lower middle income","IDA",NA,"SAS",NA,"SAR"
"Botswana","BWA","Sub-Saharan Africa","Upper middle income","IBRD",NA,"SSF","SSA","SSA"
"Central African Republic","CAF","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Canada","CAN","North America","High income",NA,NA,"NAC",NA,"NAR"
"Switzerland","CHE","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"Channel Islands","CHI","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"Chile","CHL","Latin America & Caribbean","High income","IBRD",NA,"LCN",NA,"LAC"
"China","CHN","East Asia & Pacific","Upper middle income","IBRD",NA,"EAS","EAP","EAP"
"Côte d’Ivoire","CIV","Sub-Saharan Africa","Lower middle income","IDA","HIPC","SSF","SSA","SSA"
"Cameroon","CMR","Sub-Saharan Africa","Lower middle income","Blend","HIPC","SSF","SSA","SSA"
"Congo, Dem. Rep.","COD","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Congo, Rep.","COG","Sub-Saharan Africa","Lower middle income","Blend","HIPC","SSF","SSA","SSA"
"Colombia","COL","Latin America & Caribbean","Upper middle income","IBRD",NA,"LCN","LAC","LAC"
"Comoros","COM","Sub-Saharan Africa","Lower middle income","IDA","HIPC","SSF","SSA","SSA"
"Cabo Verde","CPV","Sub-Saharan Africa","Lower middle income","Blend",NA,"SSF","SSA","SSA"
"Costa Rica","CRI","Latin America & Caribbean","Upper middle income","IBRD",NA,"LCN","LAC","LAC"
"Cuba","CUB","Latin America & Caribbean","Upper middle income",NA,NA,"LCN","LAC","LAC"
"Curaçao","CUW","Latin America & Caribbean","High income",NA,NA,"LCN",NA,"LAC"
"Cayman Islands","CYM","Latin America & Caribbean","High income",NA,NA,"LCN",NA,"LAC"
"Cyprus","CYP","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Czech Republic","CZE","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"Germany","DEU","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Djibouti","DJI","Middle East & North Africa","Lower middle income","IDA",NA,"MEA","MNA","MNA"
"Dominica","DMA","Latin America & Caribbean","Upper middle income","Blend",NA,"LCN","LAC","LAC"
"Denmark","DNK","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"Dominican Republic","DOM","Latin America & Caribbean","Upper middle income","IBRD",NA,"LCN","LAC","LAC"
"Algeria","DZA","Middle East & North Africa","Lower middle income","IBRD",NA,"MEA","MNA","MNA"
"Ecuador","ECU","Latin America & Caribbean","Upper middle income","IBRD",NA,"LCN","LAC","LAC"
"Egypt, Arab Rep.","EGY","Middle East & North Africa","Lower middle income","IBRD",NA,"MEA","MNA","MNA"
"Eritrea","ERI","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Spain","ESP","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Estonia","EST","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Ethiopia","ETH","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Finland","FIN","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Fiji","FJI","East Asia & Pacific","Upper middle income","Blend",NA,"EAS","EAP","EAP"
"France","FRA","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Faroe Islands","FRO","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"Micronesia, Fed. Sts.","FSM","East Asia & Pacific","Lower middle income","IDA",NA,"EAS","EAP","EAP"
"Gabon","GAB","Sub-Saharan Africa","Upper middle income","IBRD",NA,"SSF","SSA","SSA"
"United Kingdom","GBR","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"Georgia","GEO","Europe & Central Asia","Upper middle income","IBRD",NA,"ECS","ECA","ECA"
"Ghana","GHA","Sub-Saharan Africa","Lower middle income","IDA","HIPC","SSF","SSA","SSA"
"Gibraltar","GIB","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"Guinea","GIN","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Gambia, The","GMB","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Guinea-Bissau","GNB","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Equatorial Guinea","GNQ","Sub-Saharan Africa","Upper middle income","IBRD",NA,"SSF","SSA","SSA"
"Greece","GRC","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Grenada","GRD","Latin America & Caribbean","Upper middle income","Blend",NA,"LCN","LAC","LAC"
"Greenland","GRL","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"Guatemala","GTM","Latin America & Caribbean","Upper middle income","IBRD",NA,"LCN","LAC","LAC"
"Guam","GUM","East Asia & Pacific","High income",NA,NA,"EAS",NA,"EAP"
"Guyana","GUY","Latin America & Caribbean","Upper middle income","IDA","HIPC","LCN","LAC","LAC"
"Hong Kong SAR, China","HKG","East Asia & Pacific","High income",NA,NA,"EAS",NA,"EAP"
"Honduras","HND","Latin America & Caribbean","Lower middle income","IDA","HIPC","LCN","LAC","LAC"
"Croatia","HRV","Europe & Central Asia","High income","IBRD",NA,"ECS",NA,"ECA"
"Haiti","HTI","Latin America & Caribbean","Lower middle income","IDA","HIPC","LCN","LAC","LAC"
"Hungary","HUN","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"Indonesia","IDN","East Asia & Pacific","Lower middle income","IBRD",NA,"EAS","EAP","EAP"
"Isle of Man","IMN","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"India","IND","South Asia","Lower middle income","IBRD",NA,"SAS",NA,"SAR"
"Ireland","IRL","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Iran, Islamic Rep.","IRN","Middle East & North Africa","Lower middle income","IBRD",NA,"MEA","MNA","MNA"
"Iraq","IRQ","Middle East & North Africa","Upper middle income","IBRD",NA,"MEA","MNA","MNA"
"Iceland","ISL","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"Israel","ISR","Middle East & North Africa","High income",NA,NA,"MEA",NA,"MNA"
"Italy","ITA","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Jamaica","JAM","Latin America & Caribbean","Upper middle income","IBRD",NA,"LCN","LAC","LAC"
"Jordan","JOR","Middle East & North Africa","Upper middle income","IBRD",NA,"MEA","MNA","MNA"
"Japan","JPN","East Asia & Pacific","High income",NA,NA,"EAS",NA,"EAP"
"Kazakhstan","KAZ","Europe & Central Asia","Upper middle income","IBRD",NA,"ECS","ECA","ECA"
"Kenya","KEN","Sub-Saharan Africa","Lower middle income","Blend",NA,"SSF","SSA","SSA"
"Kyrgyz Republic","KGZ","Europe & Central Asia","Lower middle income","IDA",NA,"ECS","ECA","ECA"
"Cambodia","KHM","East Asia & Pacific","Lower middle income","IDA",NA,"EAS","EAP","EAP"
"Kiribati","KIR","East Asia & Pacific","Lower middle income","IDA",NA,"EAS","EAP","EAP"
"St. Kitts and Nevis","KNA","Latin America & Caribbean","High income","IBRD",NA,"LCN",NA,"LAC"
"Korea, Rep.","KOR","East Asia & Pacific","High income",NA,NA,"EAS",NA,"EAP"
"Kuwait","KWT","Middle East & North Africa","High income",NA,NA,"MEA",NA,"MNA"
"Lao PDR","LAO","East Asia & Pacific","Lower middle income","IDA",NA,"EAS","EAP","EAP"
"Lebanon","LBN","Middle East & North Africa","Lower middle income","IBRD",NA,"MEA","MNA","MNA"
"Liberia","LBR","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Libya","LBY","Middle East & North Africa","Upper middle income","IBRD",NA,"MEA","MNA","MNA"
"St. Lucia","LCA","Latin America & Caribbean","Upper middle income","Blend",NA,"LCN","LAC","LAC"
"Liechtenstein","LIE","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"Sri Lanka","LKA","South Asia","Lower middle income","IBRD",NA,"SAS",NA,"SAR"
"Lesotho","LSO","Sub-Saharan Africa","Lower middle income","IDA",NA,"SSF","SSA","SSA"
"Lithuania","LTU","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Luxembourg","LUX","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Latvia","LVA","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Macao SAR, China","MAC","East Asia & Pacific","High income",NA,NA,"EAS",NA,"EAP"
"St. Martin (French part)","MAF","Latin America & Caribbean","High income",NA,NA,"LCN",NA,"LAC"
"Morocco","MAR","Middle East & North Africa","Lower middle income","IBRD",NA,"MEA","MNA","MNA"
"Monaco","MCO","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"Moldova","MDA","Europe & Central Asia","Upper middle income","IBRD",NA,"ECS","ECA","ECA"
"Madagascar","MDG","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Maldives","MDV","South Asia","Upper middle income","IDA",NA,"SAS",NA,"SAR"
"Mexico","MEX","Latin America & Caribbean","Upper middle income","IBRD",NA,"LCN","LAC","LAC"
"Marshall Islands","MHL","East Asia & Pacific","Upper middle income","IDA",NA,"EAS","EAP","EAP"
"North Macedonia","MKD","Europe & Central Asia","Upper middle income","IBRD",NA,"ECS","ECA","ECA"
"Mali","MLI","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Malta","MLT","Middle East & North Africa","High income",NA,"EMU","MEA",NA,"MNA"
"Myanmar","MMR","East Asia & Pacific","Lower middle income","IDA",NA,"EAS","EAP","EAP"
"Montenegro","MNE","Europe & Central Asia","Upper middle income","IBRD",NA,"ECS","ECA","ECA"
"Mongolia","MNG","East Asia & Pacific","Lower middle income","IBRD",NA,"EAS","EAP","EAP"
"Northern Mariana Islands","MNP","East Asia & Pacific","High income",NA,NA,"EAS",NA,"EAP"
"Mozambique","MOZ","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Mauritania","MRT","Sub-Saharan Africa","Lower middle income","IDA","HIPC","SSF","SSA","SSA"
"Mauritius","MUS","Sub-Saharan Africa","Upper middle income","IBRD",NA,"SSF","SSA","SSA"
"Malawi","MWI","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Malaysia","MYS","East Asia & Pacific","Upper middle income","IBRD",NA,"EAS","EAP","EAP"
"Namibia","NAM","Sub-Saharan Africa","Upper middle income","IBRD",NA,"SSF","SSA","SSA"
"New Caledonia","NCL","East Asia & Pacific","High income",NA,NA,"EAS",NA,"EAP"
"Niger","NER","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Nigeria","NGA","Sub-Saharan Africa","Lower middle income","Blend",NA,"SSF","SSA","SSA"
"Nicaragua","NIC","Latin America & Caribbean","Lower middle income","IDA","HIPC","LCN","LAC","LAC"
"Netherlands","NLD","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Norway","NOR","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"Nepal","NPL","South Asia","Lower middle income","IDA",NA,"SAS",NA,"SAR"
"Nauru","NRU","East Asia & Pacific","High income","IBRD",NA,"EAS",NA,"EAP"
"New Zealand","NZL","East Asia & Pacific","High income",NA,NA,"EAS",NA,"EAP"
"Oman","OMN","Middle East & North Africa","High income",NA,NA,"MEA",NA,"MNA"
"Pakistan","PAK","South Asia","Lower middle income","Blend",NA,"SAS",NA,"SAR"
"Panama","PAN","Latin America & Caribbean","High income","IBRD",NA,"LCN",NA,"LAC"
"Peru","PER","Latin America & Caribbean","Upper middle income","IBRD",NA,"LCN","LAC","LAC"
"Philippines","PHL","East Asia & Pacific","Lower middle income","IBRD",NA,"EAS","EAP","EAP"
"Palau","PLW","East Asia & Pacific","Upper middle income","IBRD",NA,"EAS","EAP","EAP"
"Papua New Guinea","PNG","East Asia & Pacific","Lower middle income","Blend",NA,"EAS","EAP","EAP"
"Poland","POL","Europe & Central Asia","High income","IBRD",NA,"ECS",NA,"ECA"
"Puerto Rico","PRI","Latin America & Caribbean","High income",NA,NA,"LCN",NA,"LAC"
"Korea, Dem. People's Rep.","PRK","East Asia & Pacific","Low income",NA,NA,"EAS","EAP","EAP"
"Portugal","PRT","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Paraguay","PRY","Latin America & Caribbean","Upper middle income","IBRD",NA,"LCN","LAC","LAC"
"West Bank and Gaza","PSE","Middle East & North Africa","Lower middle income",NA,NA,"MEA","MNA","MNA"
"French Polynesia","PYF","East Asia & Pacific","High income",NA,NA,"EAS",NA,"EAP"
"Qatar","QAT","Middle East & North Africa","High income",NA,NA,"MEA",NA,"MNA"
"Romania","ROU","Europe & Central Asia","High income","IBRD",NA,"ECS",NA,"ECA"
"Russian Federation","RUS","Europe & Central Asia","Upper middle income","IBRD",NA,"ECS","ECA","ECA"
"Rwanda","RWA","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Saudi Arabia","SAU","Middle East & North Africa","High income",NA,NA,"MEA",NA,"MNA"
"Sudan","SDN","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Senegal","SEN","Sub-Saharan Africa","Lower middle income","IDA","HIPC","SSF","SSA","SSA"
"Singapore","SGP","East Asia & Pacific","High income",NA,NA,"EAS",NA,"EAP"
"Solomon Islands","SLB","East Asia & Pacific","Lower middle income","IDA",NA,"EAS","EAP","EAP"
"Sierra Leone","SLE","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"El Salvador","SLV","Latin America & Caribbean","Lower middle income","IBRD",NA,"LCN","LAC","LAC"
"San Marino","SMR","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"Somalia","SOM","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Serbia","SRB","Europe & Central Asia","Upper middle income","IBRD",NA,"ECS","ECA","ECA"
"South Sudan","SSD","Sub-Saharan Africa","Low income","IDA",NA,"SSF","SSA","SSA"
"São Tomé and Príncipe","STP","Sub-Saharan Africa","Lower middle income","IDA","HIPC","SSF","SSA","SSA"
"Suriname","SUR","Latin America & Caribbean","Upper middle income","IBRD",NA,"LCN","LAC","LAC"
"Slovak Republic","SVK","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Slovenia","SVN","Europe & Central Asia","High income",NA,"EMU","ECS",NA,"ECA"
"Sweden","SWE","Europe & Central Asia","High income",NA,NA,"ECS",NA,"ECA"
"Eswatini","SWZ","Sub-Saharan Africa","Lower middle income","IBRD",NA,"SSF","SSA","SSA"
"Sint Maarten (Dutch part)","SXM","Latin America & Caribbean","High income",NA,NA,"LCN",NA,"LAC"
"Seychelles","SYC","Sub-Saharan Africa","High income","IBRD",NA,"SSF",NA,"SSA"
"Syrian Arab Republic","SYR","Middle East & North Africa","Low income","IDA",NA,"MEA","MNA","MNA"
"Turks and Caicos Islands","TCA","Latin America & Caribbean","High income",NA,NA,"LCN",NA,"LAC"
"Chad","TCD","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Togo","TGO","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Thailand","THA","East Asia & Pacific","Upper middle income","IBRD",NA,"EAS","EAP","EAP"
"Tajikistan","TJK","Europe & Central Asia","Lower middle income","IDA",NA,"ECS","ECA","ECA"
"Turkmenistan","TKM","Europe & Central Asia","Upper middle income","IBRD",NA,"ECS","ECA","ECA"
"Timor-Leste","TLS","East Asia & Pacific","Lower middle income","Blend",NA,"EAS","EAP","EAP"
"Tonga","TON","East Asia & Pacific","Upper middle income","IDA",NA,"EAS","EAP","EAP"
"Trinidad and Tobago","TTO","Latin America & Caribbean","High income","IBRD",NA,"LCN",NA,"LAC"
"Tunisia","TUN","Middle East & North Africa","Lower middle income","IBRD",NA,"MEA","MNA","MNA"
"Türkiye","TUR","Europe & Central Asia","Upper middle income","IBRD",NA,"ECS","ECA","ECA"
"Tuvalu","TUV","East Asia & Pacific","Upper middle income","IDA",NA,"EAS","EAP","EAP"
"Taiwan, China","TWN","East Asia & Pacific","High income",NA,NA,"EAS",NA,"EAP"
"Tanzania","TZA","Sub-Saharan Africa","Lower middle income","IDA","HIPC","SSF","SSA","SSA"
"Uganda","UGA","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Ukraine","UKR","Europe & Central Asia","Lower middle income","IBRD",NA,"ECS","ECA","ECA"
"Uruguay","URY","Latin America & Caribbean","High income","IBRD",NA,"LCN",NA,"LAC"
"United States","USA","North America","High income",NA,NA,"NAC",NA,"NAR"
"Uzbekistan","UZB","Europe & Central Asia","Lower middle income","Blend",NA,"ECS","ECA","ECA"
"St. Vincent and the Grenadines","VCT","Latin America & Caribbean","Upper middle income","Blend",NA,"LCN","LAC","LAC"
"Venezuela, RB","VEN","Latin America & Caribbean",NA,"IBRD",NA,"LCN",NA,"LAC"
"British Virgin Islands","VGB","Latin America & Caribbean","High income",NA,NA,"LCN",NA,"LAC"
"Virgin Islands (U.S.)","VIR","Latin America & Caribbean","High income",NA,NA,"LCN",NA,"LAC"
"Vietnam","VNM","East Asia & Pacific","Lower middle income","IBRD",NA,"EAS","EAP","EAP"
"Vanuatu","VUT","East Asia & Pacific","Lower middle income","IDA",NA,"EAS","EAP","EAP"
"Samoa","WSM","East Asia & Pacific","Lower middle income","IDA",NA,"EAS","EAP","EAP"
"Kosovo","XKX","Europe & Central Asia","Upper middle income","IDA",NA,"ECS","ECA","ECA"
"Yemen, Rep.","YEM","Middle East & North Africa","Low income","IDA",NA,"MEA","MNA","MNA"
"South Africa","ZAF","Sub-Saharan Africa","Upper middle income","IBRD",NA,"SSF","SSA","SSA"
"Zambia","ZMB","Sub-Saharan Africa","Low income","IDA","HIPC","SSF","SSA","SSA"
"Zimbabwe","ZWE","Sub-Saharan Africa","Lower middle income","Blend",NA,"SSF","SSA","SSA"
