"Timeframe","Dimension","indicator_id","Indicator","Source","Updates","Underlying","Upcoming","indicator_slug","indicator_raw_slug",automatic,function_prefix,"inputs_archive",source_url,"secondary","active"
"Underlying","Conflict and Fragility","1","FCS","WB","Annual","1",,"Fr_FCS_normalised","Fr_FCV_status",F,fcs,"fcs",https://www.worldbank.org/en/topic/fragilityconflictviolence/brief/harmonized-list-of-fragile-situations,"FALSE","TRUE"
"Underlying","Conflict and Fragility","34","FSI","Fund for Peace","Yearly","1",,"Fr_FSI_norm","Fr_FSI",F,fsi,"fsi",https://fragilestatesindex.org,"FALSE","TRUE"
"Underlying","Food Security","42","Global Food Security Index","Economist Intelligence Unit","Yearly","1",,"F_GFSI_norm","F_GFSI",F,gfsi,"gfsi",https://impact.economist.com/sustainability/project/food-security-index/resource-library,"FALSE","TRUE"
"Underlying","Food Security","2","Proteus Composite Index","World Food Programme","Ad hoc","2",,"F_Proteus_Score_norm","F_Proteus_Score",F,proteus,"proteus",https://www.researchgate.net/publication/338972365_The_Proteus_composite_index_Towards_a_better_metric_for_global_food_security,"TRUE","TRUE"
"Underlying","Health","3","Global Health Security Index","Johns Hopkins/Economist Intelligence Unit","Annual","1",,"H_HIS_Score_norm","H_HIS_Score",F,ghsi,"ghsi",https://www.ghsindex.org/,"FALSE","TRUE"
"Underlying","Macro Fiscal","33","MFR Macro-fiscal Risk","WB","Quarterly","1","1","M_MFR","M_MFR_raw",F,mfr,"mfr_watchlist, macrofin",https://worldbankgroup.sharepoint.com/sites/wbfinance/sitepages/publishingpages/macrofinancial-reviews-10252018-103458.aspx,"FALSE","TRUE"
"Underlying","Macro Fiscal","5","Operational Risk Score, 12M","Economist Intelligence Unit","Monthly","2",,"M_EIU_Score_12m_norm","M_EIU_Score_12m",F,eiu,"eiu",http://viewswire.eiu.com/site_info.asp?info_name=VW2_RISK_nib&page=rk&page_title=Risk%20table,"TRUE","TRUE"
"Underlying","Natural Hazard","6","INFORM Natural Multi-hazard Rating","INFORM","Annual","1",,"NH_Hazard_Score_norm","NH_Hazard_Score",F,"inform_risk, inform_nathaz","inform_risk",https://drmkc.jrc.ec.europa.eu/inform-index,"FALSE","TRUE"
"Underlying","Socioeconomic Vulnerability","7","INFORM Socio-economic Vulnerability Index","INFORM","Annual","1",,"S_INFORM_vul_norm","S_INFORM_vul",F,"inform_risk, inform_socio","inform_risk",https://drmkc.jrc.ec.europa.eu/inform-index,"FALSE","TRUE"
"Emerging","Conflict and Fragility","8","Political Fatalities","ACLED","Weekly",,"1","Fr_BRD_Normalised","Fr_fatal_z",T,acled,,https://acleddata.com,"FALSE","TRUE"
"Emerging","Conflict and Fragility","32","IFES Elections & GIC Coups","IFES, GIC","Ad hoc",,"1","Fr_pseudo_reign_norm","Fr_coup_election_text",T,"gic, ifes, psuedo_reign","gic, ifes","https://www.arresteddictatorship.com/global-instances-of-coups.html, https://www.electionguide.org","FALSE","TRUE"
"Emerging","Conflict and Fragility","36","ACAPS Risk List (Conflict)","ACAPS","Ad hoc",,"1","Fr_acaps_risk_level","Fr_acaps_risk_title",T,acaps_risk_list,"acaps_risklist",https://crisisinsight.acaps.org/risklist,"FALSE","TRUE"
"Emerging","Conflict and Fragility","37","EIU Security","Economist Intelligence Unit","Monthly",,"1","Fr_eiu_security_change_12_1_norm","Fr_eiu_security_change_12_1",F,"eiu, eiu_security","eiu",http://viewswire.eiu.com/site_info.asp?info_name=VW2_RISK_nib&page=rk&page_title=Risk%20table,"FALSE","TRUE"
"Emerging","Conflict and Fragility","38","ACLED Events","ACLED","Weekly",,"1","Fr_acled_events_increase_norm","Fr_acled_events_increase_pct",T,acled_events,,https://acleddata.com,"FALSE","TRUE"
"Emerging","Food Security","11","FAO WFP Warning","FAO","Ad hoc",,"1","F_FAO_WFP_Hunger_Hotspot","F_FAO_WFP_Concern",F,fao_wfp,"fao_wfp",https://www.wfp.org/publications/hunger-hotspots-fao-wfp-early-warnings-acute-food-insecurity-october-2022-january-2023,"FALSE","TRUE"
"Emerging","Food Security","12","FEWS NET Score","FEWS NET","Quarterly",,"1","F_fews_crm_norm","F_fews_crm",F,fews,"fews_dataset",https://fews.net/,"FALSE","TRUE"
"Emerging","Food Security","13","Food Price Inflation","WB","Monthly",,"1","F_fpv_rating","F_Inflation",F,fpi,"wb_fpi",https://microdatalib.worldbank.org/index.php/catalog/12421/get-microdata,"FALSE","TRUE"
"Emerging","Health","21","WHO Disease Outbreak News","WHO","Ad hoc",,"1","H_who_dons_alert","H_who_dons_text",T,dons,"who_dons",https://www.who.int/emergencies/disease-outbreak-news,"FALSE","TRUE"
"Emerging","Health","39","IFRC Epidemics","IFRC","Ad hoc",,"1","H_ifrc_epidemics","H_ifrc_epidemics_text",T,ifrc,"ifrc_epidemics",https://go.ifrc.org/emergencies,"FALSE","TRUE"
"Emerging","Macro Fiscal","22","Operational Risk Score, Change","Economist Intelligence Unit","Monthly",,"2","M_EIU_12m_change_norm","M_EIU_12m_change",F,eiu,"eiu_joint",http://viewswire.eiu.com/site_info.asp?info_name=VW2_RISK_nib&page=rk&page_title=Risk%20table,"TRUE","TRUE"
"Emerging","Macro Fiscal","33","MFR Macro-fiscal Risk","WB","Quarterly","1","1","M_MFR","M_MFR_raw",F,mfr,"macrofin",https://worldbankgroup.sharepoint.com/sites/wbfinance/sitepages/publishingpages/macrofinancial-reviews-10252018-103458.aspx,"FALSE","TRUE"
"Emerging","Natural Hazard","23","GDACS Live Hazard Tracker","Global Disaster Alert and Coordination System","Daily",,"1","NH_GDAC_Hazard_Score_Norm","NH_GDAC_Hazard_Score",T,gdacs,"gdacs",https://www.gdacs.org,"FALSE","TRUE"
"Emerging","Natural Hazard","24","Locust Threat Level","FAO","Weekly",,"1","NH_locust_norm","NH_locust_norm",F,locust,"fao_locust",https://www.fao.org/ag/locusts/en/info/info/index.html,"FALSE","TRUE"
"Emerging","Natural Hazard","25","INFORM Severity","INFORM","Daily",,"1","NH_acaps_risk","NH_acaps_crisis",T,acaps,,https://crisisinsight.acaps.org/risklist,"FALSE","TRUE"
"Emerging","Natural Hazard","26","Seasonal Forecast Index","WB, Columbia University","Monthly, on 15th",,"1","NH_seasonal_risk_norm","NH_seasonal_proportion_anomalous",T,iri,"iri",https://iri.columbia.edu/our-expertise/climate/forecasts/seasonal-climate-forecasts/,"FALSE","TRUE"
"Emerging","Natural Hazard","41","ACAPS Risk List (Natural Hazard)","ACAPS","Ad hoc",,"1","NH_acaps_risk_level","NH_acaps_risk_text",T,acaps_risk_list,"acaps_risk_list",https://crisisinsight.acaps.org/risklist,"FALSE","TRUE"
"Emerging","Socioeconomic Vulnerability","27","Unemployment Rate, % Change","IMF","Quarterly",,"1","S_change_unemp_norm","S_change_unemp_22, S_change_unemp_21",F,imf,"imf_unemployment",https://www.imf.org/en/Publications/SPROLLs/world-economic-outlook-databases#sort=%40imfdate%20descending,"FALSE","TRUE"
"Emerging","Socioeconomic Vulnerability","28","Macro-Financial Review Household Level Risk","WB","Quarterly",,"1","S_Household.risks","S_Household.risks_raw",F,mfr,"macrofin",https://worldbankgroup.sharepoint.com/sites/wbfinance/sitepages/publishingpages/macrofinancial-reviews-10252018-103458.aspx,"FALSE","TRUE"
"Emerging","Socioeconomic Vulnerability","31","People Below $1.90 Poverty Line, % Change","WB","Quarterly",,"1","S_pov_comb_norm","S_pov_prop_22_21, S_pov_prop_23_22",F,mpo,"mpo-alt",,"FALSE","TRUE"
"Emerging","Socioeconomic Vulnerability","40","ACAPS Risk List (Socioeconomic)","ACAPS","Ad hoc",,"1","S_acaps_risk_level","S_acaps_risk_text",T,acaps_risk_list,"acaps_risk_list",https://crisisinsight.acaps.org/risklist,"FALSE","TRUE"